Value,Count
2235,23.0
1941,23.0
2876,23.0
222,23.0
5210,23.0
3548,22.0
3392,22.0
3575,22.0
3899,22.0
3786,22.0
3710,22.0
3471,22.0
3455,22.0
3744,22.0
3748,22.0
3453,22.0
4106,22.0
1137,22.0
7625,22.0
1964,22.0
4951,22.0
4969,22.0
2568,22.0
1215,22.0
2533,22.0
1209,22.0
764,22.0
7283,22.0
791,22.0
6670,22.0
7185,22.0
6695,22.0
7110,22.0
5535,22.0
2206,22.0
7088,22.0
2175,22.0
5604,22.0
2146,22.0
2120,22.0
5669,22.0
6710,22.0
2092,22.0
1864,22.0
6942,22.0
2041,22.0
6104,22.0
4841,22.0
5815,22.0
1608,22.0
3271,22.0
3220,22.0
8156,22.0
8151,22.0
5834,22.0
4271,22.0
8106,22.0
3137,22.0
6532,22.0
4364,22.0
164,22.0
171,22.0
6295,22.0
4457,22.0
1539,22.0
3016,22.0
7923,22.0
6571,22.0
6217,22.0
7841,22.0
2954,22.0
2801,22.0
7793,22.0
5830,22.0
1257,22.0
7660,22.0
7652,22.0
2039,22.0
4088,21.0
3828,21.0
1263,21.0
6472,21.0
1238,21.0
7270,21.0
980,21.0
7710,21.0
62,21.0
3657,21.0
221,21.0
7980,21.0
7886,21.0
314,21.0
374,21.0
3719,21.0
959,21.0
7620,21.0
585,21.0
592,21.0
624,21.0
6448,21.0
7153,21.0
7030,21.0
1395,21.0
3886,21.0
1451,21.0
4758,21.0
5407,21.0
2289,21.0
5243,21.0
3991,21.0
4817,21.0
3997,21.0
4791,21.0
2776,21.0
5556,21.0
4515,21.0
3014,21.0
3017,21.0
4398,21.0
4335,21.0
3184,21.0
4244,21.0
5438,21.0
1876,21.0
1798,21.0
4112,21.0
6028,21.0
1735,21.0
1970,21.0
1601,21.0
5905,21.0
6219,21.0
6297,21.0
2049,21.0
6052,21.0
7838,20.0
4494,20.0
4543,20.0
3691,20.0
7834,20.0
7822,20.0
5707,20.0
7950,20.0
7806,20.0
4381,20.0
8072,20.0
4330,20.0
8125,20.0
4224,20.0
8164,20.0
4408,20.0
6012,20.0
3769,20.0
4772,20.0
5674,20.0
5818,20.0
5435,20.0
5419,20.0
7246,20.0
6904,20.0
6830,20.0
6823,20.0
5197,20.0
7309,20.0
7355,20.0
5187,20.0
6309,20.0
4943,20.0
7565,20.0
4880,20.0
6793,20.0
7650,20.0
5995,20.0
5045,20.0
8187,20.0
2429,20.0
2859,20.0
1687,20.0
174,20.0
2124,20.0
148,20.0
597,20.0
583,20.0
2240,20.0
3377,20.0
2280,20.0
3022,20.0
1508,20.0
2053,20.0
2527,20.0
3106,20.0
3430,20.0
3219,20.0
3337,20.0
1534,20.0
1026,20.0
1565,20.0
3600,20.0
1143,19.0
112,19.0
491,19.0
4934,19.0
2718,19.0
125,19.0
7612,19.0
1041,19.0
5024,19.0
2770,19.0
7122,19.0
8124,19.0
5155,19.0
7582,19.0
886,19.0
2433,19.0
6429,19.0
1,19.0
4757,19.0
3900,19.0
1186,19.0
6703,19.0
4117,19.0
4120,19.0
4202,19.0
7947,19.0
4318,19.0
3090,19.0
302,19.0
4439,19.0
6973,19.0
4503,19.0
6753,19.0
6533,19.0
6528,19.0
4577,19.0
372,19.0
386,19.0
4624,19.0
4671,19.0
4673,19.0
3778,19.0
945,19.0
4727,19.0
3441,19.0
2838,19.0
5013,19.0
5498,19.0
734,19.0
6016,19.0
658,19.0
7217,19.0
2073,19.0
7154,19.0
601,19.0
5409,19.0
1721,19.0
7520,19.0
2218,19.0
1065,19.0
2281,19.0
5851,19.0
5954,19.0
2126,19.0
5414,19.0
1897,19.0
6099,19.0
2156,18.0
2879,18.0
1036,18.0
656,18.0
3927,18.0
4695,18.0
6463,18.0
6199,18.0
4711,18.0
7037,18.0
5504,18.0
7432,18.0
7698,18.0
7381,18.0
5547,18.0
1323,18.0
6032,18.0
8014,18.0
5907,18.0
6919,18.0
4181,18.0
4045,18.0
2001,18.0
4039,18.0
5823,18.0
1825,18.0
4220,18.0
4239,18.0
5806,18.0
4268,18.0
6617,18.0
4412,18.0
6972,18.0
4448,18.0
6745,18.0
7335,18.0
4835,18.0
7829,18.0
6565,18.0
8034,18.0
2499,18.0
3856,18.0
7161,18.0
6287,18.0
5077,18.0
2330,18.0
7100,18.0
6237,18.0
5067,18.0
2388,18.0
2246,18.0
5363,18.0
7134,18.0
2275,18.0
6811,18.0
6321,18.0
7059,18.0
2620,18.0
5134,18.0
3516,18.0
457,18.0
3742,18.0
2507,18.0
3463,18.0
3874,18.0
895,18.0
5156,18.0
477,18.0
7557,18.0
5268,18.0
7902,17.0
7899,17.0
580,17.0
5392,17.0
7291,17.0
5750,17.0
3150,17.0
2231,17.0
7935,17.0
6258,17.0
2309,17.0
5738,17.0
1572,17.0
226,17.0
1620,17.0
7992,17.0
4128,17.0
7146,17.0
5297,17.0
6700,17.0
1903,17.0
2365,17.0
4092,17.0
2323,17.0
3005,17.0
4440,17.0
482,17.0
6147,17.0
2850,17.0
5568,17.0
1454,17.0
859,17.0
4957,17.0
4733,17.0
7844,17.0
7735,17.0
6444,17.0
1442,17.0
6132,17.0
7442,17.0
6442,17.0
2852,17.0
5001,17.0
2170,17.0
7768,17.0
5019,17.0
7385,17.0
6330,17.0
7787,17.0
5660,17.0
954,17.0
5687,17.0
4529,17.0
4509,17.0
6167,17.0
318,17.0
3009,17.0
7329,17.0
6197,17.0
5931,17.0
3363,17.0
36,17.0
1028,17.0
8171,17.0
3627,17.0
8085,17.0
4042,17.0
8039,17.0
6772,17.0
3762,17.0
6914,17.0
3491,17.0
6819,17.0
3443,17.0
3938,17.0
3790,17.0
3510,17.0
3388,16.0
892,16.0
3352,16.0
4357,16.0
4368,16.0
4385,16.0
1283,16.0
5194,16.0
5603,16.0
257,16.0
5012,16.0
6895,16.0
4831,16.0
2096,16.0
4237,16.0
5672,16.0
5008,16.0
661,16.0
3594,16.0
2732,16.0
14,16.0
3346,16.0
3679,16.0
3709,16.0
7638,16.0
7715,16.0
2556,16.0
4769,16.0
2795,16.0
5216,16.0
4592,16.0
1523,16.0
5121,16.0
6277,16.0
2377,16.0
5119,16.0
3396,16.0
2444,16.0
6996,16.0
2975,16.0
6825,16.0
4518,16.0
4504,16.0
6784,16.0
5366,16.0
7830,16.0
3526,16.0
4487,16.0
1435,16.0
1398,16.0
3373,16.0
4461,16.0
6583,16.0
1506,16.0
3722,16.0
2716,16.0
7105,16.0
5693,16.0
2733,16.0
5213,16.0
7251,16.0
4960,16.0
4174,16.0
6923,16.0
208,16.0
1822,16.0
8000,16.0
5825,16.0
5841,16.0
5859,16.0
4966,16.0
4052,16.0
4678,16.0
444,16.0
5741,16.0
5810,16.0
4915,16.0
3665,16.0
4089,16.0
5,16.0
824,15.0
7096,15.0
6246,15.0
100,15.0
3995,15.0
2258,15.0
3996,15.0
478,15.0
2251,15.0
1440,15.0
5464,15.0
3259,15.0
521,15.0
373,15.0
869,15.0
72,15.0
2907,15.0
552,15.0
3793,15.0
6273,15.0
6839,15.0
3305,15.0
6966,15.0
7431,15.0
3054,15.0
5426,15.0
785,15.0
7250,15.0
516,15.0
5281,15.0
3932,15.0
2485,15.0
6705,15.0
7559,15.0
4103,15.0
4907,15.0
3517,15.0
162,15.0
3756,15.0
353,15.0
6194,15.0
1599,15.0
5116,15.0
1622,15.0
5957,15.0
955,15.0
3972,15.0
640,15.0
793,15.0
7831,15.0
5107,15.0
2392,15.0
5093,15.0
2408,15.0
325,15.0
3344,15.0
5049,15.0
6804,15.0
79,15.0
2454,15.0
6102,15.0
244,15.0
3490,15.0
4972,15.0
1004,15.0
7094,15.0
4021,15.0
1422,15.0
2706,15.0
7044,15.0
2133,15.0
4804,15.0
3151,15.0
2147,15.0
4811,15.0
2159,15.0
6072,15.0
4868,15.0
6648,15.0
4352,15.0
3092,15.0
3620,15.0
3332,15.0
7632,15.0
2901,15.0
3085,15.0
7410,15.0
5681,15.0
4298,14.0
1374,14.0
3157,14.0
1359,14.0
5326,14.0
7016,14.0
5113,14.0
1626,14.0
8139,14.0
7268,14.0
2814,14.0
2460,14.0
6182,14.0
1786,14.0
2819,14.0
2681,14.0
2841,14.0
6417,14.0
4031,14.0
6998,14.0
7561,14.0
6643,14.0
8105,14.0
7513,14.0
7579,14.0
6029,14.0
3796,14.0
3187,14.0
5736,14.0
5639,14.0
4606,14.0
1439,14.0
7315,14.0
3907,14.0
6807,14.0
7601,14.0
4339,14.0
773,14.0
7279,14.0
8112,14.0
2044,14.0
8057,14.0
5550,14.0
3867,14.0
5064,14.0
6775,14.0
5778,14.0
4429,14.0
4354,14.0
7712,14.0
5471,14.0
3358,14.0
153,14.0
623,14.0
628,14.0
5514,14.0
5515,14.0
1728,14.0
7158,14.0
1853,14.0
3492,14.0
8015,14.0
156,14.0
798,14.0
4189,14.0
2321,14.0
5379,14.0
5799,14.0
1962,14.0
2301,14.0
463,14.0
4055,14.0
7040,14.0
956,14.0
2535,14.0
3000,14.0
2184,14.0
853,14.0
3148,14.0
1030,14.0
150,14.0
5141,13.0
8082,13.0
4778,13.0
4710,13.0
4843,13.0
4914,13.0
7663,13.0
4948,13.0
6359,13.0
2695,13.0
6414,13.0
4875,13.0
4975,13.0
2613,13.0
4833,13.0
422,13.0
1412,13.0
2576,13.0
1409,13.0
6329,13.0
2572,13.0
2567,13.0
6328,13.0
4759,13.0
7738,13.0
400,13.0
3307,13.0
6471,13.0
4433,13.0
3191,13.0
4247,13.0
3181,13.0
2153,13.0
2190,13.0
5554,13.0
4348,13.0
2216,13.0
1281,13.0
642,13.0
608,13.0
6604,13.0
6140,13.0
1103,13.0
4425,13.0
7223,13.0
2084,13.0
999,13.0
848,13.0
5934,13.0
1900,13.0
5921,13.0
3291,13.0
1183,13.0
5948,13.0
2010,13.0
4199,13.0
6928,13.0
6675,13.0
1812,13.0
7306,13.0
2069,13.0
7976,13.0
7872,13.0
5560,13.0
6827,13.0
2457,13.0
6205,13.0
1157,13.0
5342,13.0
7555,13.0
3945,13.0
2943,13.0
1344,13.0
2286,13.0
7570,13.0
1295,13.0
7847,13.0
2259,13.0
526,13.0
519,13.0
1088,12.0
7325,12.0
3661,12.0
5730,12.0
6889,12.0
5293,12.0
897,12.0
5292,12.0
2056,12.0
2618,12.0
3656,12.0
5970,12.0
5753,12.0
1129,12.0
4962,12.0
3501,12.0
3604,12.0
2448,12.0
1828,12.0
6860,12.0
5201,12.0
468,12.0
3873,12.0
7070,12.0
518,12.0
1779,12.0
7354,12.0
3531,12.0
7152,12.0
2291,12.0
7633,12.0
6107,12.0
7181,12.0
1716,12.0
5416,12.0
5564,12.0
3702,12.0
1679,12.0
5434,12.0
5079,12.0
3842,12.0
596,12.0
2498,12.0
6849,12.0
2598,12.0
5629,12.0
3477,12.0
1058,12.0
2110,12.0
7541,12.0
7376,12.0
575,12.0
7214,12.0
2179,12.0
3750,12.0
5016,12.0
2165,12.0
3682,12.0
1734,12.0
1133,12.0
7671,12.0
2582,12.0
3994,12.0
6915,12.0
6755,12.0
2970,12.0
3199,12.0
3214,12.0
6504,12.0
379,12.0
3940,12.0
6723,12.0
4204,12.0
2861,12.0
4707,12.0
2788,12.0
4754,12.0
8087,12.0
938,12.0
4119,12.0
1411,12.0
3966,12.0
4240,12.0
330,12.0
3119,12.0
1176,12.0
289,12.0
4393,12.0
3053,12.0
3052,12.0
7914,12.0
4350,12.0
1265,12.0
1242,12.0
6594,12.0
3135,12.0
7925,12.0
6746,12.0
3176,12.0
4489,12.0
4499,12.0
3323,12.0
3087,12.0
6787,12.0
4087,12.0
4918,12.0
4891,12.0
118,12.0
3273,11.0
8134,11.0
7560,11.0
6510,11.0
7351,11.0
1467,11.0
6523,11.0
2085,11.0
6646,11.0
2094,11.0
689,11.0
2946,11.0
2366,11.0
6056,11.0
5299,11.0
1617,11.0
2973,11.0
7359,11.0
6761,11.0
3279,11.0
823,11.0
2918,11.0
532,11.0
398,11.0
6474,11.0
4198,11.0
7135,11.0
2916,11.0
5727,11.0
6240,11.0
3308,11.0
546,11.0
4858,11.0
7233,11.0
4209,11.0
3511,11.0
2428,11.0
6030,11.0
4541,11.0
1301,11.0
6066,11.0
2234,11.0
1285,11.0
3142,11.0
4434,11.0
7237,11.0
6628,11.0
6378,11.0
7241,11.0
165,11.0
4302,11.0
299,11.0
115,11.0
7239,11.0
7419,11.0
7898,11.0
7415,11.0
5530,11.0
2185,11.0
3724,11.0
6990,11.0
4495,11.0
2710,11.0
4511,11.0
1299,11.0
3525,11.0
914,11.0
5370,11.0
3975,11.0
66,11.0
5610,11.0
6714,11.0
2125,11.0
4484,11.0
7943,11.0
323,11.0
61,11.0
7087,11.0
4196,11.0
3777,11.0
2004,11.0
8002,11.0
5866,11.0
6460,11.0
756,11.0
3326,11.0
5827,11.0
2816,11.0
3625,11.0
2746,11.0
3250,11.0
5812,11.0
7259,11.0
4182,11.0
7258,11.0
5840,11.0
3260,11.0
4729,11.0
3840,11.0
8186,11.0
7606,11.0
5074,11.0
5076,11.0
7113,11.0
3333,11.0
1400,11.0
5017,11.0
3508,11.0
1005,11.0
2493,11.0
2857,11.0
2494,11.0
3889,11.0
8142,10.0
4481,10.0
1950,10.0
6125,10.0
3726,10.0
5415,10.0
5421,10.0
4977,10.0
2773,10.0
7893,10.0
3740,10.0
4813,10.0
4297,10.0
424,10.0
3698,10.0
6343,10.0
6791,10.0
576,10.0
7736,10.0
7694,10.0
4745,10.0
3186,10.0
1040,10.0
7103,10.0
4417,10.0
7931,10.0
2611,10.0
7880,10.0
8160,10.0
4899,10.0
5974,10.0
5489,10.0
7446,10.0
3123,10.0
868,10.0
3638,10.0
1937,10.0
6425,10.0
3707,10.0
3693,10.0
4803,10.0
8150,10.0
2257,10.0
985,10.0
297,10.0
6590,10.0
657,10.0
2230,10.0
8154,10.0
4319,10.0
3149,10.0
3484,10.0
4024,10.0
4786,10.0
705,10.0
2337,10.0
2712,10.0
8027,10.0
3256,10.0
8185,10.0
3222,10.0
5729,10.0
1377,10.0
1057,10.0
3410,10.0
2441,10.0
2440,10.0
4574,10.0
6023,10.0
5106,10.0
6677,10.0
1267,10.0
7689,10.0
6653,10.0
7125,10.0
1817,10.0
7330,10.0
5250,10.0
2424,10.0
1235,10.0
553,10.0
7963,10.0
6004,10.0
4173,10.0
1795,10.0
3673,10.0
1380,10.0
2864,10.0
6821,10.0
6813,10.0
7137,10.0
7121,10.0
2355,10.0
2119,10.0
6852,10.0
2870,10.0
4649,10.0
4546,10.0
1511,10.0
4527,10.0
2863,10.0
5307,10.0
5917,10.0
6795,10.0
2007,10.0
1806,9.0
2192,9.0
6730,9.0
5965,9.0
2034,9.0
1089,9.0
844,9.0
6026,9.0
6955,9.0
730,9.0
6668,9.0
4222,9.0
5555,9.0
6851,9.0
1230,9.0
2118,9.0
4138,9.0
6909,9.0
4081,9.0
6690,9.0
5635,9.0
766,9.0
3678,9.0
1243,9.0
7358,9.0
5623,9.0
3650,9.0
6632,9.0
7342,9.0
2011,9.0
175,9.0
6079,9.0
3200,9.0
849,9.0
1885,9.0
3667,9.0
1794,9.0
2121,9.0
6011,9.0
2021,9.0
4215,9.0
5852,9.0
227,9.0
1405,9.0
5065,9.0
3458,9.0
3495,9.0
1618,9.0
4731,9.0
6776,9.0
5335,9.0
345,9.0
4743,9.0
3905,9.0
535,9.0
1297,9.0
3743,9.0
6441,9.0
2738,9.0
833,9.0
582,9.0
2368,9.0
3908,9.0
4705,9.0
7756,9.0
7177,9.0
2899,9.0
4641,9.0
3404,9.0
1558,9.0
2496,9.0
3920,9.0
4704,9.0
8131,9.0
1602,9.0
6511,9.0
5136,9.0
3824,9.0
2516,9.0
2575,9.0
1378,9.0
1680,9.0
2629,9.0
4874,9.0
4877,9.0
4897,9.0
2690,9.0
7476,9.0
4011,9.0
4846,9.0
874,9.0
7684,9.0
3711,9.0
1428,9.0
917,8.0
5124,8.0
2698,8.0
1200,8.0
5794,8.0
8182,8.0
3621,8.0
5139,8.0
2693,8.0
2033,8.0
6450,8.0
408,8.0
3871,8.0
134,8.0
3815,8.0
740,8.0
451,8.0
7978,8.0
7678,8.0
927,8.0
2473,8.0
4967,8.0
1188,8.0
2703,8.0
7616,8.0
5031,8.0
4124,8.0
4084,8.0
3264,8.0
5857,8.0
4809,8.0
7639,8.0
3894,8.0
1840,8.0
1872,8.0
127,8.0
3904,8.0
5836,8.0
6694,8.0
1967,8.0
1504,8.0
487,8.0
6716,8.0
2543,8.0
1131,8.0
3643,8.0
2715,8.0
1880,8.0
177,8.0
5824,8.0
7224,8.0
1391,8.0
418,8.0
5731,8.0
6398,8.0
5319,8.0
1731,8.0
5310,8.0
2345,8.0
676,8.0
6540,8.0
1743,8.0
7952,8.0
6638,8.0
3389,8.0
6989,8.0
1689,8.0
7457,8.0
577,8.0
4321,8.0
313,8.0
2274,8.0
5439,8.0
3021,8.0
7470,8.0
3165,8.0
6630,8.0
4470,8.0
6977,8.0
5605,8.0
595,8.0
245,8.0
7210,8.0
6399,8.0
7402,8.0
7208,8.0
3136,8.0
3597,8.0
3768,8.0
1080,8.0
3362,8.0
7331,8.0
2427,8.0
1233,8.0
7164,8.0
6874,8.0
4419,8.0
6599,8.0
8065,8.0
3578,8.0
2393,8.0
7567,8.0
2384,8.0
7554,8.0
1284,8.0
1330,8.0
3209,8.0
7140,8.0
4041,8.0
6906,8.0
1175,8.0
692,8.0
4568,8.0
5539,8.0
1231,8.0
4608,8.0
6162,7.0
6701,7.0
6415,7.0
1125,7.0
1145,7.0
1124,7.0
5944,7.0
6084,7.0
6478,7.0
6178,7.0
6078,7.0
1741,7.0
6481,7.0
7013,7.0
6501,7.0
1567,7.0
1811,7.0
6464,7.0
1579,7.0
1598,7.0
6676,7.0
7145,7.0
6997,7.0
6645,7.0
1521,7.0
1512,7.0
1628,7.0
7150,7.0
6752,7.0
6854,7.0
987,7.0
6570,7.0
6826,7.0
1844,7.0
1678,7.0
1703,7.0
5225,7.0
3810,7.0
606,7.0
2233,7.0
111,7.0
4175,7.0
7647,7.0
2239,7.0
4185,7.0
4956,7.0
619,7.0
602,7.0
4961,7.0
2616,7.0
4971,7.0
8153,7.0
7643,7.0
5481,7.0
7994,7.0
4447,7.0
2674,7.0
3033,7.0
830,7.0
3847,7.0
8021,7.0
462,7.0
4922,7.0
2517,7.0
5505,7.0
4141,7.0
3754,7.0
2209,7.0
5537,7.0
4431,7.0
3753,7.0
2310,7.0
5006,7.0
5026,7.0
283,7.0
3196,7.0
242,7.0
3107,7.0
3565,7.0
547,7.0
3190,7.0
2445,7.0
5345,7.0
5200,7.0
3185,7.0
5195,7.0
5120,7.0
3173,7.0
5148,7.0
2546,7.0
288,7.0
514,7.0
3208,7.0
504,7.0
5055,7.0
4221,7.0
7550,7.0
4213,7.0
3538,7.0
7623,7.0
5314,7.0
3581,7.0
5322,7.0
565,7.0
3217,7.0
7542,7.0
35,7.0
4134,7.0
4098,7.0
5696,7.0
4691,7.0
4663,7.0
7308,7.0
4850,7.0
3370,7.0
5791,7.0
2020,7.0
4647,7.0
86,7.0
8064,7.0
7765,7.0
390,7.0
5842,7.0
7771,7.0
7276,7.0
92,7.0
3939,7.0
7776,7.0
1980,7.0
3397,7.0
3641,7.0
4520,7.0
2931,7.0
5887,7.0
349,7.0
799,7.0
2952,7.0
355,7.0
2960,7.0
5710,7.0
2989,7.0
4732,7.0
4015,7.0
5673,7.0
4806,7.0
2129,7.0
8044,7.0
2811,7.0
3338,7.0
439,7.0
5691,7.0
5651,7.0
4776,7.0
4476,7.0
4847,7.0
3802,7.0
4798,6.0
4796,6.0
3550,6.0
5089,6.0
4413,6.0
4805,6.0
376,6.0
3011,6.0
4916,6.0
4580,6.0
2957,6.0
8132,6.0
6282,6.0
6627,6.0
3132,6.0
1333,6.0
4551,6.0
4607,6.0
6391,6.0
1126,6.0
1364,6.0
907,6.0
7832,6.0
4510,6.0
6348,6.0
3834,6.0
4984,6.0
2797,6.0
4424,6.0
7890,6.0
7027,6.0
3066,6.0
1488,6.0
6573,6.0
6479,6.0
2639,6.0
8110,6.0
6596,6.0
2660,6.0
1495,6.0
247,6.0
2387,6.0
4287,6.0
7409,6.0
2079,6.0
8056,6.0
8045,6.0
5682,6.0
1771,6.0
1761,6.0
3659,6.0
2109,6.0
4059,6.0
668,6.0
665,6.0
6076,6.0
3680,6.0
3290,6.0
2166,6.0
6263,6.0
7404,6.0
4110,6.0
3269,6.0
2046,6.0
3369,6.0
5774,6.0
5889,6.0
1886,6.0
5922,6.0
6790,6.0
1907,6.0
1146,6.0
1918,6.0
807,6.0
8075,6.0
5959,6.0
3387,6.0
1972,6.0
3937,6.0
5856,6.0
5855,6.0
6757,6.0
3963,6.0
3869,6.0
5816,6.0
866,6.0
4099,6.0
6117,6.0
1647,6.0
4205,6.0
5444,6.0
2416,6.0
1098,6.0
5423,6.0
4187,6.0
7507,6.0
1580,6.0
6947,6.0
1194,6.0
2378,6.0
1610,6.0
7549,6.0
2329,6.0
5455,6.0
604,6.0
1199,6.0
6154,6.0
7945,6.0
4270,6.0
3247,6.0
2459,6.0
541,6.0
3241,6.0
5336,6.0
1566,6.0
2425,6.0
1569,6.0
5248,6.0
6994,5.0
136,5.0
7813,5.0
3194,5.0
4341,5.0
4376,5.0
3974,5.0
3413,5.0
2998,5.0
974,5.0
1174,5.0
3474,5.0
3267,5.0
6970,5.0
8022,5.0
1027,5.0
4165,5.0
4172,5.0
6587,5.0
3302,5.0
3480,5.0
305,5.0
4061,5.0
6580,5.0
3042,5.0
6574,5.0
238,5.0
1179,5.0
3002,5.0
6664,5.0
3999,5.0
4488,5.0
5929,5.0
2627,5.0
4553,5.0
1701,5.0
7200,5.0
5572,5.0
6097,5.0
3587,5.0
2187,5.0
5563,5.0
5561,5.0
5558,5.0
2205,5.0
39,5.0
5528,5.0
635,5.0
7397,5.0
1694,5.0
7170,5.0
6143,5.0
5473,5.0
5470,5.0
5468,5.0
7448,5.0
581,5.0
7504,5.0
2328,5.0
4572,5.0
2171,5.0
2158,5.0
3570,5.0
5819,5.0
5912,5.0
1882,5.0
5956,5.0
1961,5.0
1869,5.0
5865,5.0
1852,5.0
850,5.0
5997,5.0
2003,5.0
8180,5.0
2012,5.0
2142,5.0
6857,5.0
3658,5.0
2036,5.0
6024,5.0
2071,5.0
5690,5.0
2089,5.0
1777,5.0
1775,5.0
851,5.0
7219,5.0
6193,5.0
6183,5.0
2662,5.0
7746,5.0
2381,5.0
7664,5.0
7676,5.0
2694,5.0
