Value,Count
2697,5.0
4827,5.0
441,5.0
4794,5.0
436,5.0
2775,5.0
4742,5.0
2822,5.0
2635,5.0
6461,5.0
7747,5.0
6469,5.0
4683,5.0
4680,5.0
4658,5.0
7773,5.0
7774,5.0
7000,5.0
1349,5.0
4578,5.0
7659,5.0
3895,5.0
6363,5.0
2532,5.0
5265,5.0
1576,5.0
2421,5.0
7139,5.0
2436,5.0
2453,5.0
7584,5.0
5163,5.0
7592,5.0
5135,5.0
7605,5.0
5123,5.0
5105,5.0
5103,5.0
6292,5.0
2548,5.0
2549,5.0
492,5.0
7637,5.0
1485,5.0
8097,4.0
6875,4.0
78,4.0
8175,4.0
8099,4.0
90,4.0
106,4.0
50,4.0
7045,4.0
122,4.0
497,4.0
7607,4.0
561,4.0
879,4.0
562,4.0
875,4.0
7481,4.0
7413,4.0
7407,4.0
7188,4.0
7199,4.0
659,4.0
7216,4.0
7218,4.0
7293,4.0
749,4.0
760,4.0
792,4.0
7118,4.0
7082,4.0
1039,4.0
7670,4.0
8086,4.0
8060,4.0
203,4.0
6930,4.0
7981,4.0
241,4.0
304,4.0
317,4.0
6979,4.0
337,4.0
351,4.0
7792,4.0
7022,4.0
7706,4.0
442,4.0
443,4.0
926,4.0
1072,4.0
1951,4.0
5348,4.0
6255,4.0
1527,4.0
1515,4.0
6290,4.0
6311,4.0
2676,4.0
1475,4.0
4909,4.0
6357,4.0
2692,4.0
4819,4.0
5833,4.0
4749,4.0
2827,4.0
2843,4.0
2844,4.0
4635,4.0
2984,4.0
4535,4.0
4534,4.0
6453,4.0
2990,4.0
4467,4.0
1352,4.0
1335,4.0
3038,4.0
6530,4.0
3049,4.0
2655,4.0
5022,4.0
3086,4.0
5037,4.0
1995,4.0
1949,4.0
1940,4.0
5920,4.0
5684,4.0
5671,4.0
5930,4.0
1894,4.0
5649,4.0
5992,4.0
6003,4.0
1768,4.0
1749,4.0
5467,4.0
5456,4.0
6083,4.0
2339,4.0
6138,4.0
5279,4.0
5234,4.0
5232,4.0
5226,4.0
2467,4.0
2555,4.0
2558,4.0
6210,4.0
2565,4.0
3075,4.0
2730,4.0
3102,4.0
3240,4.0
4168,4.0
4147,4.0
4111,4.0
4107,4.0
6673,4.0
4086,4.0
4030,4.0
6687,4.0
3965,4.0
3942,4.0
3882,4.0
3462,4.0
3478,4.0
3486,4.0
3807,4.0
3521,4.0
3586,4.0
1091,4.0
3648,4.0
6629,4.0
1996,4.0
3153,4.0
3115,4.0
4186,4.0
4236,4.0
4184,4.0
3180,4.0
5509,3.0
5501,3.0
3147,3.0
3725,3.0
7443,3.0
625,3.0
3773,3.0
2222,3.0
3144,3.0
5465,3.0
5488,3.0
214,3.0
2203,3.0
5448,3.0
2262,3.0
5428,3.0
5424,3.0
5383,3.0
7510,3.0
7512,3.0
7515,3.0
4432,3.0
7524,3.0
7532,3.0
7538,3.0
8145,3.0
5637,3.0
7383,3.0
2363,3.0
7892,3.0
7289,3.0
741,3.0
5776,3.0
2072,3.0
5725,3.0
3651,3.0
3114,3.0
709,3.0
5723,3.0
5720,3.0
7333,3.0
5708,3.0
702,3.0
2080,3.0
7350,3.0
3607,3.0
3681,3.0
5679,3.0
4411,3.0
3585,3.0
3558,3.0
5665,3.0
5659,3.0
52,3.0
3024,3.0
2382,3.0
3885,3.0
358,3.0
4933,3.0
2985,3.0
4925,3.0
4091,3.0
338,3.0
4108,3.0
2686,3.0
4114,3.0
4863,3.0
200,3.0
2721,3.0
7695,3.0
4121,3.0
4795,3.0
2739,3.0
2779,3.0
7743,3.0
4155,3.0
350,3.0
4659,3.0
2898,3.0
4537,3.0
2917,3.0
360,3.0
2964,3.0
4936,3.0
332,3.0
2670,3.0
3063,3.0
5276,3.0
3460,3.0
3909,3.0
3426,3.0
5212,3.0
3417,3.0
7581,3.0
2487,3.0
2526,3.0
517,3.0
3023,3.0
3395,3.0
160,3.0
7629,3.0
3984,3.0
8054,3.0
155,3.0
2583,3.0
7642,3.0
2994,3.0
2603,3.0
2645,3.0
4261,3.0
157,3.0
5068,3.0
3632,3.0
7084,3.0
1653,3.0
1733,3.0
6538,3.0
6095,3.0
7015,3.0
1445,3.0
1008,3.0
932,3.0
6346,3.0
1479,3.0
6832,3.0
1499,3.0
6818,3.0
1187,3.0
6088,3.0
854,3.0
6087,3.0
6685,3.0
5977,3.0
6785,3.0
7133,3.0
7041,3.0
1560,3.0
7215,3.0
1142,3.0
6436,3.0
1842,3.0
6046,3.0
884,3.0
962,3.0
1403,3.0
6720,3.0
5900,3.0
1693,3.0
6593,3.0
1725,3.0
1433,3.0
1702,3.0
6608,3.0
1966,3.0
5861,3.0
6871,3.0
6954,3.0
930,3.0
6144,3.0
7162,3.0
6869,3.0
6139,3.0
873,3.0
1289,3.0
818,3.0
1724,3.0
6945,3.0
6913,3.0
1911,3.0
867,3.0
7069,3.0
6209,2.0
4013,2.0
5091,2.0
8055,2.0
7148,2.0
7585,2.0
7155,2.0
144,2.0
6150,2.0
5221,2.0
2559,2.0
1193,2.0
326,2.0
2541,2.0
5177,2.0
6704,2.0
2539,2.0
1180,2.0
4016,2.0
5111,2.0
5263,2.0
3998,2.0
2476,2.0
6480,2.0
1670,2.0
4519,2.0
2483,2.0
946,2.0
7573,2.0
486,2.0
3350,2.0
4812,2.0
4799,2.0
359,2.0
1217,2.0
5820,2.0
2751,2.0
4756,2.0
7724,2.0
2777,2.0
7071,2.0
3239,2.0
2787,2.0
2805,2.0
4708,2.0
925,2.0
4129,2.0
2848,2.0
977,2.0
2944,2.0
2919,2.0
2939,2.0
4609,2.0
178,2.0
7795,2.0
2564,2.0
4837,2.0
1604,2.0
4051,2.0
3234,2.0
6247,2.0
6926,2.0
2596,2.0
4193,2.0
5289,2.0
4074,2.0
170,2.0
472,2.0
2652,2.0
1012,2.0
4547,2.0
6296,2.0
4100,2.0
6324,2.0
4104,2.0
7799,2.0
3274,2.0
1448,2.0
6141,2.0
4485,2.0
6607,2.0
7357,2.0
5936,2.0
675,2.0
4299,2.0
3705,2.0
7372,2.0
4275,2.0
5648,2.0
6843,2.0
1329,2.0
840,2.0
5958,2.0
5618,2.0
7388,2.0
7389,2.0
7393,2.0
5600,2.0
5594,2.0
5591,2.0
2174,2.0
5575,2.0
6595,2.0
5540,2.0
5313,2.0
6879,2.0
5677,2.0
8133,2.0
7242,2.0
2023,2.0
5848,2.0
747,2.0
2027,2.0
2028,2.0
746,2.0
2052,2.0
4327,2.0
6556,2.0
5877,2.0
7317,2.0
3602,2.0
3677,2.0
5719,2.0
6878,2.0
5713,2.0
703,2.0
25,2.0
1901,2.0
28,2.0
3593,2.0
7248,2.0
5925,2.0
7949,2.0
6808,2.0
3771,2.0
5388,2.0
3019,2.0
2217,2.0
591,2.0
3475,2.0
7195,2.0
2295,2.0
2296,2.0
3870,2.0
7954,2.0
5364,2.0
7012,2.0
1082,2.0
2992,2.0
6114,2.0
7535,2.0
568,2.0
7539,2.0
4238,2.0
3906,2.0
2350,2.0
6783,2.0
7196,2.0
2925,2.0
3512,2.0
3794,2.0
947,2.0
7424,2.0
629,2.0
6797,2.0
6063,2.0
3816,2.0
2229,2.0
1753,2.0
7226,2.0
5516,2.0
7859,2.0
8120,2.0
7452,2.0
7857,2.0
1738,2.0
7848,2.0
5503,2.0
266,1.0
4264,1.0
7966,1.0
246,1.0
6622,1.0
7957,1.0
3233,1.0
4241,1.0
240,1.0
4190,1.0
4310,1.0
969,1.0
7956,1.0
769,1.0
213,1.0
7986,1.0
6768,1.0
6773,1.0
3861,1.0
3848,1.0
8108,1.0
3839,1.0
3836,1.0
3832,1.0
3817,1.0
3799,1.0
3515,1.0
3745,1.0
3733,1.0
1062,1.0
3569,1.0
1067,1.0
3701,1.0
3588,1.0
34,1.0
8165,1.0
3605,1.0
4,1.0
6845,1.0
3,1.0
3652,1.0
3883,1.0
3461,1.0
6905,1.0
3312,1.0
1249,1.0
1241,1.0
989,1.0
6656,1.0
185,1.0
6940,1.0
1201,1.0
8023,1.0
176,1.0
8030,1.0
3309,1.0
1018,1.0
1152,1.0
6924,1.0
1019,1.0
3967,1.0
6718,1.0
3952,1.0
281,1.0
3421,1.0
8081,1.0
8083,1.0
1162,1.0
3445,1.0
273,1.0
2747,1.0
1291,1.0
5449,1.0
579,1.0
2271,1.0
2267,1.0
5431,1.0
2266,1.0
5443,1.0
2255,1.0
7497,1.0
2254,1.0
7453,1.0
7449,1.0
1742,1.0
2237,1.0
5490,1.0
7496,1.0
5372,1.0
1296,1.0
2412,1.0
5164,1.0
6155,1.0
2458,1.0
2434,1.0
5224,1.0
6146,1.0
5271,1.0
5349,1.0
7558,1.0
5300,1.0
5328,1.0
2340,1.0
7529,1.0
570,1.0
622,1.0
6060,1.0
5511,1.0
1922,1.0
7346,1.0
701,1.0
5919,1.0
1902,1.0
5715,1.0
708,1.0
723,1.0
7425,1.0
3636,1.0
2070,1.0
7311,1.0
5772,1.0
7300,1.0
2025,1.0
700,1.0
5692,1.0
5927,1.0
5662,1.0
669,1.0
837,1.0
5945,1.0
5640,1.0
660,1.0
2136,1.0
7392,1.0
5569,1.0
5538,1.0
652,1.0
649,1.0
5533,1.0
5525,1.0
523,1.0
5161,1.0
2489,1.0
935,1.0
2991,1.0
4506,1.0
7023,1.0
7820,1.0
6475,1.0
6426,1.0
1421,1.0
2908,1.0
4566,1.0
6407,1.0
2955,1.0
385,1.0
2923,1.0
2922,1.0
6485,1.0
4477,1.0
3007,1.0
6491,1.0
3032,1.0
4430,1.0
3037,1.0
6527,1.0
4410,1.0
949,1.0
293,1.0
3062,1.0
6543,1.0
3072,1.0
1316,1.0
1300,1.0
286,1.0
928,1.0
6403,1.0
5137,1.0
6235,1.0
2643,1.0
2632,1.0
4955,1.0
2597,1.0
1562,1.0
2574,1.0
7630,1.0
7061,1.0
493,1.0
2562,1.0
496,1.0
2560,1.0
6204,1.0
1643,1.0
887,1.0
1528,1.0
1510,1.0
4928,1.0
4919,1.0
453,1.0
1471,1.0
1446,1.0
920,1.0
7083,1.0
4802,1.0
6381,1.0
7075,1.0
430,1.0
6388,1.0
4744,1.0
6394,1.0
1073,1.0
0,
7,
8,
9,
11,
12,
13,
15,
17,
20,
21,
22,
23,
24,
26,
27,
29,
30,
31,
32,
33,
37,
38,
40,
41,
44,
45,
46,
47,
49,
51,
53,
55,
56,
57,
58,
59,
60,
63,
64,
65,
67,
68,
69,
70,
73,
74,
76,
77,
81,
82,
83,
84,
85,
88,
91,
93,
94,
96,
97,
98,
101,
102,
103,
104,
105,
107,
108,
109,
110,
113,
114,
116,
117,
119,
120,
121,
123,
126,
128,
130,
132,
135,
137,
139,
147,
149,
151,
152,
154,
158,
159,
161,
166,
167,
168,
169,
172,
173,
179,
180,
182,
183,
184,
186,
188,
189,
190,
191,
193,
194,
196,
197,
198,
201,
205,
206,
207,
210,
211,
215,
218,
219,
220,
224,
225,
228,
229,
230,
232,
233,
234,
235,
239,
243,
249,
250,
251,
253,
254,
255,
259,
260,
261,
262,
263,
264,
265,
268,
269,
271,
272,
275,
277,
278,
279,
280,
282,
284,
287,
290,
291,
292,
294,
295,
298,
300,
301,
306,
307,
309,
310,
312,
315,
316,
319,
320,
322,
324,
327,
328,
331,
333,
334,
335,
340,
343,
344,
346,
347,
348,
352,
354,
357,
361,
362,
363,
364,
365,
367,
368,
370,
371,
377,
378,
380,
381,
382,
389,
391,
392,
394,
395,
396,
397,
401,
402,
403,
405,
406,
410,
411,
412,
413,
414,
417,
421,
423,
426,
427,
431,
435,
437,
438,
445,
446,
447,
448,
450,
452,
454,
456,
459,
460,
465,
466,
467,
469,
470,
473,
474,
475,
476,
480,
481,
483,
484,
485,
488,
489,
490,
494,
495,
498,
499,
500,
502,
503,
505,
506,
508,
509,
511,
512,
515,
522,
524,
525,
527,
529,
531,
533,
534,
536,
537,
538,
539,
540,
542,
543,
548,
549,
550,
554,
556,
557,
558,
560,
563,
566,
567,
571,
574,
578,
584,
588,
590,
593,
594,
599,
600,
605,
609,
610,
611,
612,
613,
615,
617,
618,
620,
621,
626,
627,
630,
631,
632,
633,
634,
636,
637,
639,
641,
645,
646,
647,
648,
650,
653,
654,
655,
663,
666,
667,
670,
671,
672,
673,
674,
677,
679,
681,
682,
683,
685,
688,
690,
691,
693,
694,
695,
696,
698,
704,
710,
711,
712,
713,
714,
715,
717,
718,
719,
720,
722,
724,
725,
727,
728,
729,
731,
732,
733,
735,
736,
737,
738,
739,
742,
743,
744,
745,
748,
750,
751,
752,
757,
758,
761,
762,
763,
767,
768,
772,
774,
776,
777,
778,
779,
780,
782,
783,
784,
787,
788,
789,
794,
795,
800,
801,
802,
805,
810,
811,
812,
813,
814,
815,
816,
817,
825,
826,
827,
829,
831,
834,
835,
841,
842,
845,
846,
852,
855,
856,
858,
860,
862,
863,
870,
871,
872,
876,
877,
880,
881,
882,
883,
885,
888,
889,
894,
896,
898,
899,
900,
901,
902,
903,
906,
908,
909,
910,
911,
913,
915,
916,
918,
921,
922,
923,
924,
929,
931,
934,
936,
939,
940,
941,
943,
944,
948,
950,
951,
952,
953,
960,
961,
963,
964,
965,
967,
968,
970,
971,
972,
973,
978,
979,
981,
982,
983,
986,
988,
990,
992,
993,
994,
995,
996,
997,
1001,
1002,
1006,
1007,
1009,
1010,
1011,
1013,
1014,
1015,
1016,
1017,
1020,
1021,
1022,
1024,
1029,
1032,
1034,
1035,
1037,
1038,
1042,
1043,
1045,
1046,
1048,
1049,
1050,
1051,
1052,
1053,
1054,
1055,
1059,
1060,
1061,
1063,
1064,
1066,
1068,
1069,
1070,
1071,
1074,
1075,
1078,
1081,
1085,
1086,
1087,
1090,
1092,
1093,
1094,
1095,
1096,
1097,
1099,
1100,
1101,
1102,
1104,
1105,
1106,
1107,
1108,
1109,
1110,
1111,
1113,
1117,
1118,
1119,
1120,
1121,
1122,
1123,
1127,
1128,
1130,
1132,
1134,
1135,
1136,
1140,
1144,
1147,
1148,
1149,
1150,
1151,
1153,
1154,
1155,
1156,
1158,
1159,
1161,
1163,
1164,
1166,
1167,
1168,
1169,
1170,
1171,
1172,
1173,
1177,
1178,
1182,
1184,
1189,
1191,
1192,
1195,
1196,
1197,
1204,
1205,
1206,
1207,
1212,
1213,
1214,
1216,
1220,
1221,
1222,
1224,
1225,
1226,
1228,
1232,
1236,
1237,
1239,
1244,
1247,
1248,
1250,
1254,
1255,
1256,
1258,
1259,
1260,
1261,
1262,
1264,
1266,
1268,
1269,
1270,
1271,
1272,
1275,
1276,
1278,
1279,
1282,
1292,
1294,
1302,
1305,
1307,
1308,
1309,
1311,
1313,
1314,
1317,
1319,
1320,
1324,
1326,
1327,
1328,
1331,
1334,
1337,
1338,
1339,
1340,
1341,
1345,
1346,
1347,
1348,
1353,
1354,
1355,
1356,
1357,
1358,
1360,
1361,
1362,
1363,
1366,
1367,
1368,
1369,
1372,
1373,
1375,
1376,
1379,
1381,
1382,
1383,
1384,
1386,
1388,
1390,
1392,
1393,
1394,
1396,
1397,
1401,
1404,
1406,
1407,
1408,
1410,
1413,
1414,
1415,
1416,
1417,
1418,
1419,
1425,
1426,
1427,
1430,
1431,
1432,
1434,
1436,
1437,
1441,
1443,
1444,
1449,
1450,
1452,
1453,
1455,
1456,
1459,
1460,
1461,
1463,
1465,
1468,
1469,
1472,
1476,
1477,
1478,
1480,
1481,
1482,
1483,
1484,
1486,
1487,
1493,
1494,
1496,
1497,
1503,
1505,
1507,
1509,
1513,
1514,
1518,
1519,
1520,
1522,
1524,
1525,
1530,
1531,
1532,
1533,
1535,
1536,
1538,
1540,
1541,
1543,
1544,
1545,
1546,
1548,
1549,
1550,
1551,
1554,
1555,
1556,
1557,
1559,
1561,
1568,
1573,
1574,
1577,
1578,
1581,
1582,
1584,
1585,
1586,
1588,
1590,
1591,
1592,
1594,
1596,
1597,
1605,
1606,
1607,
1612,
1614,
1615,
1616,
1621,
1623,
1624,
1625,
1627,
1629,
1630,
1631,
1632,
1633,
1634,
1635,
1636,
1638,
1642,
1644,
1645,
1646,
1648,
1650,
1651,
1652,
1654,
1655,
1656,
1658,
1659,
1660,
1661,
1662,
1663,
1665,
1666,
1667,
1668,
1669,
1672,
1673,
1674,
1675,
1676,
1677,
1681,
1682,
1683,
1684,
1685,
1686,
1688,
1690,
1691,
1695,
1696,
1697,
1704,
1705,
1706,
1708,
1709,
1710,
1711,
1713,
1717,
1719,
1720,
1722,
1723,
1727,
1729,
1732,
1737,
1739,
1744,
1745,
1747,
1748,
1751,
1752,
1755,
1757,
1758,
1759,
1762,
1763,
1764,
1765,
1766,
1767,
1769,
1772,
1773,
1776,
1778,
1780,
1782,
1783,
1784,
1785,
1787,
1788,
1789,
1791,
1792,
1793,
1796,
1799,
1800,
1801,
1802,
1803,
1804,
1809,
1810,
1813,
1814,
1816,
1818,
1819,
1820,
1823,
1824,
1826,
1827,
1830,
1831,
1832,
1834,
1835,
1836,
1838,
1839,
1841,
1843,
1845,
1846,
1847,
1848,
1849,
1850,
1851,
1854,
1855,
1856,
1857,
1858,
1859,
1862,
1865,
1866,
1868,
1870,
1873,
1879,
1881,
1889,
1890,
1891,
1892,
1895,
1896,
1898,
1899,
1904,
1905,
1906,
1908,
1909,
1913,
1914,
1915,
1916,
1917,
1919,
1920,
1921,
1924,
1925,
1927,
1928,
1929,
1930,
1934,
1936,
1939,
1943,
1944,
1945,
1946,
1952,
1954,
1955,
1956,
1957,
1958,
1959,
1960,
1963,
1965,
1968,
1969,
1973,
1975,
1978,
1982,
1984,
1985,
1986,
1987,
1988,
1989,
1990,
1991,
1992,
1993,
1997,
1998,
1999,
2000,
2006,
2008,
2013,
2014,
2015,
2016,
2017,
2018,
2019,
2022,
2024,
2026,
2029,
2030,
2032,
2035,
2038,
2040,
2042,
2043,
2048,
2054,
2057,
2058,
2060,
2061,
2062,
2063,
2064,
2065,
2067,
2074,
2077,
2078,
2082,
2083,
2086,
2087,
2088,
2090,
2091,
2093,
2095,
2097,
2098,
2100,
2101,
2102,
2105,
2108,
2112,
2113,
2114,
2115,
2116,
2122,
2127,
2128,
2130,
2135,
2137,
2138,
2139,
2140,
2143,
2144,
2145,
2148,
2149,
2150,
2155,
2162,
2163,
2164,
2168,
2172,
2178,
2180,
2181,
2183,
2186,
2188,
2193,
2194,
2195,
2196,
2198,
2199,
2200,
2201,
2202,
2204,
2208,
2211,
2212,
2215,
2220,
2221,
2223,
2224,
2225,
2226,
2227,
2228,
2232,
2236,
2238,
2241,
2242,
2243,
2248,
2249,
2252,
2253,
2260,
2261,
2263,
2264,
2265,
2270,
2272,
2273,
2276,
2277,
2278,
2283,
2284,
2285,
2290,
2293,
2294,
2298,
2302,
2306,
2307,
2308,
2311,
2313,
2316,
2318,
2319,
2320,
2322,
2324,
2326,
2327,
2331,
2333,
2335,
2336,
2338,
2341,
2342,
2343,
2344,
2348,
2349,
2351,
2352,
2354,
2359,
2360,
2361,
2362,
2364,
2367,
2369,
2370,
2371,
2373,
2374,
2375,
2379,
2380,
2383,
2385,
2386,
2389,
2390,
2395,
2396,
2398,
2400,
2404,
2405,
2406,
2409,
2410,
2411,
2413,
2414,
2415,
2417,
2418,
2420,
2422,
2423,
2430,
2431,
2432,
2435,
2437,
2438,
2439,
2443,
2446,
2447,
2451,
2452,
2456,
2462,
2463,
2464,
2465,
2466,
2468,
2469,
2471,
2475,
2478,
2481,
2482,
2484,
2488,
2491,
2500,
2501,
2503,
2504,
2505,
2506,
2509,
2510,
2513,
2515,
2518,
2519,
2522,
2523,
2524,
2528,
2529,
2530,
2531,
2534,
2536,
2537,
2538,
2540,
2542,
2544,
2545,
2547,
2550,
2551,
2553,
2554,
2557,
2563,
2566,
2569,
2570,
2571,
2573,
2577,
2578,
2579,
2580,
2581,
2584,
2585,
2586,
2587,
2590,
2591,
2593,
2594,
2595,
2599,
2601,
2604,
2605,
2606,
2607,
2608,
2609,
2610,
2612,
2614,
2615,
2617,
2621,
2624,
2625,
2626,
2628,
2630,
2631,
2633,
2634,
2637,
2638,
2640,
2641,
2642,
2644,
2646,
2647,
2649,
2651,
2653,
2654,
2656,
2657,
2658,
2663,
2664,
2665,
2667,
2668,
2669,
2671,
2672,
2675,
2677,
2679,
2680,
2682,
2683,
2685,
2687,
2688,
2696,
2699,
2700,
2702,
2704,
2705,
2707,
2708,
2709,
2711,
2713,
2714,
2717,
2722,
2723,
2724,
2725,
2726,
2729,
2731,
2734,
2735,
2736,
2737,
2740,
2741,
2743,
2744,
2748,
2750,
2752,
2753,
2754,
2755,
2756,
2757,
2758,
2759,
2760,
2761,
2762,
2763,
2764,
2765,
2766,
2767,
2768,
2769,
2772,
2774,
2780,
2781,
2783,
2784,
2785,
2789,
2790,
2791,
2796,
2800,
2802,
2803,
2804,
2807,
2808,
2809,
2810,
2815,
2817,
2818,
2820,
2823,
2826,
2828,
2829,
2830,
2832,
2834,
2835,
2836,
2837,
2839,
2840,
2842,
2846,
2849,
2851,
2853,
2855,
2856,
2858,
2865,
2867,
2868,
2869,
2871,
2875,
2877,
2878,
2880,
2883,
2886,
2889,
2890,
2891,
2893,
2896,
2897,
2902,
2903,
2904,
2905,
2906,
2909,
2910,
2911,
2913,
2914,
2915,
2920,
2921,
2924,
2927,
2929,
2930,
2932,
2933,
2934,
2935,
2937,
2940,
2942,
2945,
2947,
2948,
2949,
2950,
2951,
2953,
2956,
2958,
2959,
2962,
2963,
2965,
2966,
2967,
2968,
2969,
2971,
2972,
2974,
2979,
2980,
2981,
2982,
2983,
2986,
2987,
2995,
2996,
2999,
3001,
3003,
3008,
3010,
3013,
3015,
3018,
3020,
3025,
3026,
3027,
3028,
3030,
3035,
3036,
3039,
3041,
3043,
3045,
3046,
3047,
3048,
3050,
3055,
3056,
3057,
3058,
3059,
3061,
3068,
3069,
3070,
3071,
3073,
3074,
3077,
3079,
3080,
3083,
3084,
3089,
3091,
3093,
3094,
3096,
3098,
3099,
3100,
3101,
